1,Sit up,https://www.youtube.com/watch?v=jDwoBqPH0jk,10
2,Push up,https://www.youtube.com/watch?v=gwPJw_p3h6g,7
3,Squats,https://www.youtube.com/watch?v=UXJrBgI2RxA,8
4,Triceps dips,https://www.youtube.com/watch?v=6kALZikXxLc,6
5,Lunge ,https://www.youtube.com/watch?v=COKYKgQ8KR0,6
6,Plank,https://www.youtube.com/watch?v=XMxHTNPPgxM,5
7,Split Squat,https://www.youtube.com/watch?v=SGHnCftrZkA,8
8,Stomach Crunches,https://www.youtube.com/watch?v=MKmrqcoCZ-M,6
9,Pull up,https://www.youtube.com/watch?v=UgKaDSA3uIg,7
10,Bird dog exercise,https://www.youtube.com/watch?v=wiFNA3sqjCA,10
11,V-sit,https://www.youtube.com/watch?v=AKIH-rNZWOk,9.5
12,burpees,https://www.youtube.com/watch?v=auBLPXO8Fww,10
13,Side Planks,https://www.youtube.com/watch?v=NXr4Fw8q60o,6.9
14,Glute Bridge,https://www.youtube.com/watch?v=rXAbcneAr3I,8
15,Russian Twist,https://www.youtube.com/watch?v=wkD8rjkodUI,4
